id,ra,dec,dist,dist84,dist16,x,y,z,g,bp,rp,class,xtime,seto,SN,xtime_err
4810066915697362432,76.74133477167628,-46.615419042262424,86.676834,86.76619,86.58566,-20.993790716705917,-66.08590237290439,-51.99681555774404,11.736045,12.408138,10.946095,SOLAR_LIKE,2457044.857983843,False,1572,0.29439974
5729864540441193728,134.0706007785807,-17.334444910771907,88.479355,88.57972,88.36975,-36.92899352450331,-75.71314163244182,27.02587692589594,13.123928,14.131742,12.125128,SOLAR_LIKE,2457258.1938009453,False,1572,0.34241295
4451331391505285504,241.66100809165488,7.823200076490037,118.73158,118.92785,118.54521,85.8928440693362,30.53605449002032,76.10342988386195,9.973342,10.450444,9.322027,YSO,2457408.7013153634,False,1572,0.6239975
3557822750478264960,163.2439642999936,-14.770096576333236,83.41894,83.558754,83.31206,-5.621914415576612,-64.3943391066605,52.72743268330781,13.756508,14.958569,12.66827,SOLAR_LIKE,2457168.37010398,False,1572,0.40230814
5554798134403541888,95.3404116573004,-46.73625610444211,82.050865,82.12707,81.97168,-19.767340636566587,-72.12426992833116,-33.74363252418675,10.011881,10.406885,9.450182,SOLAR_LIKE,2457640.8098225053,False,1572,0.25340372
4271486297475908608,274.60317689469275,-1.0020958765040102,129.06021,129.25133,128.87779,112.93486231147745,60.64673803324599,15.17376776290654,11.710708,12.237029,11.03454,SOLAR_LIKE,2457323.1848407034,False,1572,0.60915434
5633777360297734016,143.0761578115007,-28.62757325713058,79.1469,79.29249,79.02253,-14.973579975421671,-74.3326928260258,22.668823643446633,6.4480147,6.63592,6.1477365,ECL,2457409.243847925,False,1572,0.44024342
5198649172658958592,152.49337806811735,-81.06991534668131,69.92112,70.02253,69.813385,29.53480317750018,-58.58329654469523,-24.212151685172564,9.451758,9.805641,8.928005,SOLAR_LIKE,2457663.5754455696,False,1572,0.34106922
5570182466740060672,95.88326606412495,-41.98122632097143,84.323,84.424904,84.214745,-26.875399006430598,-73.04259518222585,-32.42572921862937,14.7425165,15.944213,13.6550865,SOLAR_LIKE,2457152.347168712,False,1572,0.342724
5882318630950423424,235.7800576008149,-58.214945894119865,71.04086,71.144585,70.94322,57.41608644028565,-41.74206876698348,-3.2946396884355664,13.290769,14.53771,12.181235,SOLAR_LIKE,2457709.0425055046,False,1572,0.3283785
5611074781652638208,107.87732010011293,-26.27400398874408,91.0107,91.12615,90.88708,-46.97484853223159,-77.02114903820444,-11.89748348781815,14.429133,15.600665,13.356754,SOLAR_LIKE,2456979.969281039,False,1572,0.3898787
5492777157384605568,115.21733691221625,-52.15686014618517,75.50509,75.59796,75.41273,-6.692220177439594,-72.93296741321667,-18.348234250557933,14.732074,15.97437,13.632234,SOLAR_LIKE,2457621.4442192945,False,1572,0.30207637
6235138683716978432,236.78095879437186,-25.329837833865472,82.619934,82.70857,82.52476,74.02138834522339,-18.828371353009036,31.56457272328296,10.690615,11.359417,9.89943,RS,2457417.8430513702,False,1572,0.2997622
3142685127343609344,110.51656276014334,6.9791000794638425,133.1443,133.40053,132.91455,-113.30957691790536,-65.86046838648504,23.338964833767346,13.278682,14.089164,12.397592,SOLAR_LIKE,2457452.305206859,False,1572,0.7925228
6489076700944956672,351.4102742339157,-59.67086536201838,86.482155,86.58604,86.37847,39.29064236368413,-31.52180441689945,-70.31270575618619,13.986242,15.239169,12.877894,SOLAR_LIKE,2457732.574305333,False,1572,0.33849373
4675220821099309952,66.22512988050046,-64.1319102236854,78.95473,79.033676,78.87533,5.973308635234389,-60.229331119303325,-50.704178084146704,12.68781,13.584439,11.752037,SOLAR_LIKE,2457410.5232373225,False,1572,0.2582312
5402571368013539072,168.67632269473455,-33.58494953331715,73.65909,73.75377,73.55423,12.598936580738155,-65.52613854098168,31.207749638454583,13.602307,14.803525,12.5181875,SOLAR_LIKE,2457666.6461988813,False,1572,0.32540488
5380020556326627712,178.3470132151498,-42.648144586712455,70.444626,70.559425,70.32095,24.713167193813206,-61.90638882100058,22.817085873418545,11.217455,11.895475,10.426715,SOLAR_LIKE,2457415.9957080265,False,1572,0.38889578
638964105692055936,140.80500073051846,22.421440507151548,140.7533,141.02037,140.50188,-91.98916804934197,-46.299279721334784,95.9216305078371,12.1833,12.754707,11.474233,SOLAR_LIKE,2457294.6227410147,False,1572,0.84555006
6549496204920061440,347.26238842469724,-38.935007430313135,107.72046,107.91152,107.50079,44.180571347035766,-1.965993683170332,-98.23574684704242,13.975779,15.062741,12.937622,SOLAR_LIKE,2457615.1632802985,False,1572,0.6698085
3056747813913987456,117.06242408150781,-3.894622902365919,110.09898,110.28353,109.92955,-78.9977731720428,-73.79146418481722,20.77857381789286,13.371873,14.2816305,12.428468,SOLAR_LIKE,2457379.5776666943,False,1572,0.57726586
6802018321756598016,313.61646126440365,-26.665323152899035,114.54413,114.76244,114.27795,85.57164771018324,29.456482577924334,-70.24758784163984,10.431131,10.803788,9.89081,SOLAR_LIKE,2457615.650211999,False,1572,0.79010904
5619522054610709248,111.90056877602832,-22.323148623596676,92.78804,92.90196,92.6762,-50.73495347628341,-77.57181478068814,-3.93639401971204,14.3826275,15.630874,13.273226,SOLAR_LIKE,2457273.4914408275,False,1572,0.36816764
3501588674952283776,191.490401915104,-24.163430603283288,76.83751,76.95701,76.72127,31.335047900214704,-51.22794792204809,47.95292875599479,12.691475,13.635361,11.731061,SOLAR_LIKE,2457578.168175662,False,1572,0.3844416
614316117309561344,146.10326264413933,13.082341094436165,118.84716,119.09241,118.538216,-63.8935600804989,-56.10180612825506,83.01471962382489,13.859605,14.979876,12.8090315,SOLAR_LIKE,2457184.1541230637,False,1572,0.9037656
6144646471568651136,184.31907699035705,-44.18366473354719,69.9936,70.100586,69.89555,29.73365323152484,-59.488876378838164,21.855673876291586,14.200371,15.543956,13.059269,SOLAR_LIKE,2457388.934886204,False,1572,0.33436304
4579165110177987584,271.23994078973413,24.36161567782293,195.14287,195.48361,194.82672,116.27660931040555,141.08678090362054,68.27299915635636,12.339101,12.80085,11.716444,SOLAR_LIKE,2457403.9355870946,False,1572,1.0712458
3229899484872444544,72.60134321259424,0.21970463122750475,159.98572,160.39725,159.54605,-136.4209752937113,-43.81399631748929,-71.11830685258498,10.563571,10.953036,10.005858,SOLAR_LIKE,2457411.794608163,False,1572,1.3881155
3583016169643241728,185.1286737080817,-8.03640361715726,86.686516,86.91482,86.47761,17.463049408401275,-47.88176217925585,70.12745743999893,14.41973,15.670222,13.31138,SOLAR_LIKE,2457477.8443193426,False,1572,0.7129943
6899334721541887744,319.49151073137534,-5.85891618955227,164.86276,165.35995,164.44635,94.13015539067965,96.42777595587036,-95.00495621856972,12.062225,12.543968,11.42023,SOLAR_LIKE,2457389.8402781007,False,1572,1.4898901
4861805917107700352,57.105238531772706,-34.39939128691671,104.66446,104.77222,104.54566,-37.484143691459394,-53.25139760554595,-81.92605961970014,13.24879,14.201842,12.284362,SOLAR_LIKE,2457380.5265889466,False,1572,0.36946157
6525128175391610368,354.406038928522,-47.051374485569404,98.06433,98.181366,97.92341,36.56750506998105,-17.863949089230005,-89.23148032308974,13.253789,14.216299,12.279024,SOLAR_LIKE,2457107.612616522,False,1572,0.42067236
4867971291121685888,71.0959161683733,-34.82887921435865,98.846375,98.93949,98.75157,-41.312074749824205,-63.3271592364604,-63.65051316493455,13.033364,13.942458,12.089909,SOLAR_LIKE,2457635.6018830976,False,1572,0.3064559
6536389270402772352,350.3892398299285,-40.58589371134859,105.68244,105.878395,105.44181,40.4048799975717,-6.2987237828793,-97.4612836211334,14.287225,15.325876,13.279139,SOLAR_LIKE,2457257.4118303307,False,1572,0.711974
3047523735995411456,111.93828471083494,-9.134312517561685,106.52313,106.6644,106.38636,-74.8264130970183,-75.44290382210548,7.250333899348714,12.18768,12.859083,11.397535,SOLAR_LIKE,2457518.0227258494,False,1572,0.4534194
6481795975465436928,313.18987800007824,-46.880901317990535,91.02025,91.24089,90.82238,69.3047689984378,-8.411993169113344,-58.433414980605306,14.141631,15.308817,13.069258,SOLAR_LIKE,2457155.9155346504,False,1572,0.68249923
4056837958180606208,266.37871674803665,-30.100286007393578,89.0347,89.15567,88.86592,89.04032095259754,-1.5624020363154898,-1.1401525164098594,13.648075,14.704987,12.627532,SOLAR_LIKE,2457620.4848101176,False,1572,0.47251767
4075476948025921792,283.42136166755074,-23.887636391375544,102.0033,102.21854,101.78511,98.01028636437877,20.196194595247725,-19.899535166226073,14.027193,15.203965,12.94976,SOLAR_LIKE,2457352.4242482604,False,1572,0.7068231
5367481412193934336,156.76611629600143,-45.01486667136314,71.30664,71.39426,71.2208,9.635696255100811,-69.40659558401221,13.229792397747854,14.095669,15.348043,12.987614,SOLAR_LIKE,2457513.973987793,False,1572,0.28286612
6368975018618907264,318.03458007064074,-75.54948786651677,75.11494,75.187004,75.03829,45.29333148887508,-41.87225193208331,-42.89398955892591,12.859247,13.914345,11.839497,SOLAR_LIKE,2456939.755709945,False,1572,0.2425171
5894697379477662208,221.90412126613154,-53.637428346204196,70.2444,70.317116,70.14025,53.408441858178776,-45.19670154786295,6.474293839387872,13.712881,14.947885,12.606313,SOLAR_LIKE,2457581.3595732828,False,1572,0.28842762
5645003236585606272,125.64869188633898,-28.98895448092765,83.424904,83.51679,83.305504,-29.853519529332516,-77.59317258475348,6.796365665678049,13.71302,14.843482,12.658096,SOLAR_LIKE,2457717.6452149516,False,1572,0.3445654
4823927741531461376,77.59491036320328,-36.877385946586486,94.376595,94.47728,94.28565,-38.00004145643197,-67.09038075564587,-54.40399223140676,13.842283,14.965325,12.789658,SOLAR_LIKE,2457616.961307782,False,1572,0.31250265
1168812716099513088,230.4045195954854,10.529008907893349,116.8756,117.1046,116.63009,71.28190438263118,19.152453662681065,90.64092042581045,10.448571,10.815735,9.9218445,SOLAR_LIKE,2457643.9189042947,False,1572,0.7738226
1175333301088161152,222.16472371397884,11.357914221929224,114.19024,114.400986,113.97942,59.587557086088964,9.225102609311243,96.98868274428985,12.950865,13.725452,12.096899,SOLAR_LIKE,2457340.0005125306,False,1572,0.687476
4982855172299242752,17.166383671012465,-43.5410021753665,102.59118,102.792656,102.327805,10.898679017178438,-27.4462160447682,-98.25199156342119,15.33961,16.573284,14.239992,SOLAR_LIKE,2457587.5111453617,False,1572,0.7580712
5516293374647532928,123.781717329243,-47.21491917970082,75.36312,75.45837,75.27603,-8.836275666905749,-74.30564589156373,-8.92859646491453,13.82077,15.257887,12.527579,ECL,2457294.3686785023,False,1572,0.29734844
1934938983678650368,345.7551130748209,44.09214935540751,59.4248,59.47954,59.361378,-13.114578216856899,55.998667421942535,-14.925305706241485,13.960505,15.367146,12.795896,SOLAR_LIKE,2457091.754019474,True,1054,
1935966133698461184,344.536153743605,46.30458219282596,320.77063,324.58942,317.5732,-72.47329161648486,305.0549934023718,-67.66837369874189,14.325486,15.024607,13.494186,SOLAR_LIKE,2457473.7109543723,True,1054,
1935984035122133888,344.4106035064213,46.49598456442084,209.91202,210.40286,209.46407,-47.4695754055283,199.78071444238327,-43.529661919543784,13.327246,13.93099,12.588301,SOLAR_LIKE,2457169.2802598206,True,1054,
2270829959078280448,318.44637470845106,70.02754849106036,121.58697,121.764206,121.39726,-32.8288978389628,112.97121469113378,30.682394706952206,6.437129,6.882516,5.824099,RS,2457590.964781057,True,1054,
1936266815772095616,344.80998762724624,45.854869984277194,221.91862,222.70116,221.18686,-49.95824059476672,210.66942849096438,-48.65984269367671,12.830896,13.354557,12.136331,SOLAR_LIKE,2457808.571306253,True,1054,
1936289733717623168,344.6315340034284,46.15911371616421,225.872,226.98982,224.87857,-50.98269293553312,214.67829884330592,-48.264213095449236,13.604886,14.255677,12.830566,SOLAR_LIKE,2457714.594108777,True,1054,
1930680678223643520,346.9699650427017,41.77445287320295,183.26672,185.91411,180.89665,-39.57521427879419,170.70212139947768,-53.65791053902093,17.3927,18.997383,16.171535,SOLAR_LIKE,2456979.373686659,True,1054,
3405444144108947712,75.03011691921473,16.592869149400062,911.7791,962.8692,859.5947,-876.2777120490991,-69.47998656757639,-242.08340935042452,16.299997,16.941929,15.531884,SOLAR_LIKE,2456994.75597918,True,1054,
3405448924408669568,74.95188217628017,16.669429624784513,975.7982,991.0333,963.24994,-937.8699580558587,-72.55621963083723,-259.36025069796597,12.963557,13.304597,12.452459,DSCT|GDOR|SXPHE,2457570.0136304414,True,1054,
3405496134689179648,74.93675433974066,16.717566021796863,584.0522,591.42834,577.017,-561.4204161682392,-42.94655772058927,-155.07984410097333,14.37068,14.913894,13.666833,SOLAR_LIKE,2457079.8291774597,True,1054,
3405709504368714624,74.64689086560216,17.102913178484282,1099.054,1159.2733,1041.5862,-1057.1311400727027,-71.73145039098799,-291.87606303686573,16.581554,17.232323,15.806505,SOLAR_LIKE,2457838.6130753597,True,1054,
3406587709217491328,74.1321430207299,17.999505974496486,96.9987,97.279205,96.611244,-93.43097102121101,-4.619654616829532,-25.555493773952467,13.717558,14.705435,12.726318,SOLAR_LIKE,2457849.173913251,True,1054,
5030252094915031552,19.27598885879601,-28.935701676294165,166.64963,167.08722,166.24295,-10.993645050710256,-13.621894253104685,-165.7259661520446,12.372326,12.87526,11.71391,SOLAR_LIKE,2457482.7632023436,True,1054,
5034700237924390016,17.190830555616483,-25.86098472942157,35.498234,35.54395,35.46224,-2.493025639147163,-0.6874597512003877,-35.402024201815095,8.4106865,8.824582,7.824203,SOLAR_LIKE,2457782.557698314,True,1054,
4020981234720368640,174.97098690684774,30.16572981272042,261.37955,262.45847,260.24942,-67.82810261322356,-21.930785913079518,251.46380060992652,12.536521,12.956902,11.954111,SOLAR_LIKE,2457259.3106549704,True,1054,
4024999468683754240,176.40938964633992,33.54785652330086,305.0152,307.10477,303.7287,-80.7599151410468,-6.529250407069739,294.0496101810337,12.599804,12.95616,12.077957,SOLAR_LIKE,2457410.5243229643,True,1054,
3408386437224123136,73.70746627252863,19.012479352824176,640.12714,662.096,624.3608,-617.9960338651454,-18.735970198893654,-165.70967417547786,16.043854,16.77534,15.200165,SOLAR_LIKE,2457227.7433951674,True,1054,
3408386510240760576,73.69684137837636,19.01889906027775,1574.9717,1788.1526,1412.805,-1520.537898607401,-45.79144180396764,-407.8264805325188,17.366055,18.00232,16.589958,RS,2457463.388953869,True,1054,
3408479139798619008,73.50055053588285,19.59928444863447,569.5853,583.6526,557.61914,-550.5268220001744,-10.840822335739261,-145.60499199823215,15.342992,15.995741,14.558666,SOLAR_LIKE,2457426.9043839574,True,1054,
3411488507420369408,73.45825239874534,19.80228653787018,555.5043,567.92334,544.194,-537.1691321700364,-8.767215875192164,-141.1695490838501,15.229101,15.879473,14.426421,SOLAR_LIKE,2456917.629888239,True,1054,
3411533724835871104,73.36715620579163,20.15624753903014,471.39267,478.60583,465.0707,-456.1638984625024,-4.6884766986794375,-118.65608039754507,11.545963,11.856912,11.063159,DSCT|GDOR|SXPHE,2456866.962029136,True,1054,
3411591105598932608,73.3172422712382,20.283421352047704,769.78796,787.7206,753.0538,-745.0826601014523,-5.912515109733334,-193.263269934444,15.093006,15.639716,14.384492,SOLAR_LIKE,2457459.556561143,True,1054,
3411706519960563584,73.26047506082715,20.633118800613982,1448.828,1495.8849,1406.8237,-1403.4499669245924,-3.2531316638591647,-359.6462570471757,14.06928,14.537354,13.424527,RS,2456987.573179886,True,1054,
3411912472231616896,73.17064608693693,21.02187631582862,615.8881,625.21747,607.65247,-597.0219463475842,2.4983010144217417,-151.14539639619323,14.570984,15.141307,13.841616,SOLAR_LIKE,2457729.6667048214,True,1054,
3411926284846420480,73.1703478610998,21.15374171170062,1015.54803,1072.3373,945.40314,-984.7907996800823,5.989183728971568,-247.86400092973454,16.418104,17.057964,15.638587,SOLAR_LIKE,2457195.0618904782,True,1054,
3412035995490753920,73.11457887930857,21.871872586748403,517.5538,601.51825,508.1874,-502.6566220995428,8.514165283108042,-122.87782563495192,16.81395,17.955061,15.746033,ECL,2456888.8467315123,True,1054,
3413166911919540480,73.10057985022968,22.11681013237464,250.93742,252.455,249.45374,-243.82691156234068,5.01866707740119,-58.99027015805004,14.716498,15.600761,13.796311,SOLAR_LIKE,2457018.363897831,True,1054,
3413595442281557760,73.17171506564175,23.586486420001883,263.23184,265.9189,260.8249,-256.60085686686034,10.471351865857827,-57.651404567087795,13.156889,13.792688,12.379652,SOLAR_LIKE,2457312.1787322466,True,1054,
3413614859828634112,73.19602063260962,23.713752577228625,922.0611,947.9837,897.3019,-899.1760583102332,38.09776857964522,-200.448855075109,15.002466,15.572701,14.2573,SOLAR_LIKE,2457142.014614191,True,1054,
3413616779684593408,73.21057410556625,23.769558569504664,532.8274,542.3623,523.58435,-519.6672177617438,22.354862929938378,-115.42786038537913,15.641054,16.405003,14.78154,SOLAR_LIKE,2456971.332863484,True,1054,
3373314460137116672,93.09212238554908,17.92660430931863,1518.4258,1589.6534,1451.7769,-1481.8596553022016,-331.1017690730846,-1.2237736567368493,14.5953045,14.956282,14.054646,DSCT|GDOR|SXPHE,2457724.0929436265,True,1054,
3373412247953358720,93.11556391052025,18.030441888995487,559.8568,583.0571,534.5371,-546.5285050211478,-121.31396351125164,0.22761731090514914,16.703726,18.092407,15.540306,YSO,2456905.3240069547,True,1054,
3374057970516534144,93.67844971540883,19.285041141802285,379.17178,383.52103,375.05072,-371.24105221712307,-76.67636651743882,7.2305907129395415,8.732252,8.697768,8.754443,ACV|CP|MCP|ROAM|ROAP|SXARI,2457852.5227598795,True,1054,
3387758125915069440,80.41001668468172,12.727561994363764,841.3864,871.9044,815.90247,-804.4831138317477,-153.9474966762157,-192.3417038889182,15.949408,16.729162,15.082131,SOLAR_LIKE,2457729.537497856,True,1054,
3387801517968165120,80.25358753261466,12.802232052414215,182.45503,183.04027,181.91243,-174.4538813498275,-32.91874050032834,-41.98505876081401,13.191931,13.826409,12.428476,SOLAR_LIKE,2456992.4694781546,True,1054,
3387804369827311104,80.1743615999142,12.821245896697556,1523.6825,1760.9445,1359.7618,-1457.0113941433337,-273.3407892289646,-352.04167902508516,18.012558,18.836967,17.117594,ECL,2457225.001702909,True,1054,
3388552523065718912,79.66917513211503,12.999613166526244,506.34784,521.4381,489.59238,-484.1881665642104,-87.10891980052364,-119.73386130972698,16.237942,18.048737,14.968554,YSO,2457462.211153867,True,1054,
3388552759287934464,79.65476551650458,13.020694720564727,297.52618,299.95303,294.77588,-284.5170451515605,-51.055013592763835,-70.35702186669175,14.739072,15.536684,13.8669,SOLAR_LIKE,2457004.720928113,True,1054,
3388616153005502976,79.26465743521847,13.157007550965165,471.5075,536.8769,430.31586,-450.88880313534355,-78.23220466103706,-113.46506193673066,15.852541,16.027512,14.327633,S,2457841.937254439,True,1054,
3388620276173858048,79.19196995984592,13.2108369342789,958.3786,971.7756,944.51166,-916.6145324364988,-157.61486454212564,-231.11916772627904,12.610171,13.028865,12.012023,DSCT|GDOR|SXPHE,2457223.8393211258,True,1054,
3388631756622302464,78.98648084297515,13.31041363243017,507.78613,530.6851,485.9076,-485.6902396679725,-81.79006861172995,-123.43524661205394,17.210722,18.411646,16.13405,SOLAR_LIKE,2457122.9321423424,True,1054,
3388816749453848960,78.08747392770645,13.796779854700556,547.1147,552.04956,542.29584,-523.5616915286537,-79.60558124216519,-137.30511840434502,13.562016,13.991172,12.960975,SOLAR_LIKE,2457120.8037066036,True,1054,
3388892886337722368,78.33100017279844,13.662185037875165,341.37183,344.46576,337.55313,-326.6279077717554,-51.12527665776376,-84.95728462216393,15.332956,16.100687,14.476005,SOLAR_LIKE,2456892.0339455665,True,1054,
3388986142964583296,81.59856538810878,12.427173878899852,1070.5132,1144.8933,998.0966,-1023.7289254948519,-212.48969060913348,-229.7197472718685,17.187817,17.993507,16.31796,SOLAR_LIKE,2457728.633436497,True,1054,
3388987654793156864,81.6123721612132,12.445199721383931,634.35657,644.4596,622.0227,-606.6898205965626,-125.83679477218307,-135.89885773377952,15.187028,15.7885065,14.44115,SOLAR_LIKE,2457074.923842116,True,1054,
3388989746440267904,81.4939807524424,12.450006381300657,257.09436,258.3888,255.9909,-245.83445041663254,-50.694721756474145,-55.49668945286156,12.308208,12.676984,11.774168,SOLAR_LIKE,2457661.614029415,True,1054,
3388994114423841920,81.92987526191156,12.37351641522106,831.871,915.15546,774.9846,-795.6115620209275,-168.34774196673655,-175.0091784026862,16.980595,17.947794,16.009558,SOLAR_LIKE,2457573.8578837956,True,1054,
3388994389301752320,81.90143283166996,12.38223129875062,635.8427,658.63617,618.1522,-608.1284907099143,-128.42866577678603,-133.97528563054874,16.409508,17.281046,15.488919,SOLAR_LIKE,2457443.3733368735,True,1054,
3389032253733299328,81.33577635729142,12.493729723160346,347.837,350.63055,344.84995,-332.6179288946205,-67.85262687212962,-75.7244898294787,13.769237,14.332462,13.057009,SOLAR_LIKE,2457336.7610195926,True,1054,
3389035620987688448,81.11167513659397,12.542850303320494,489.39188,497.30188,479.6343,-467.9647484733323,-94.08734416811726,-107.87050673552677,15.736264,16.567781,14.821912,ECL,2457415.308196824,True,1054,
3389047715615596160,81.06792225489924,12.569185907153402,245.76764,246.56291,244.86609,-235.01123074489988,-47.056388806959255,-54.264453599506524,12.624873,13.064351,12.027787,SOLAR_LIKE,2456925.8805441,True,1054,
4735163476330078336,50.17491341980059,-52.769064634156514,164.36473,164.58331,164.13168,-7.191172134168482,-100.25973926588716,-130.04481035843182,12.386345,12.898818,11.718663,SOLAR_LIKE,2457018.770807577,True,1054,
3436321699090238848,92.36940006817667,27.746321977128712,1480.2222,1533.1198,1440.6073,-1473.4043407450117,-94.231052321878,105.73239024433936,13.630992,13.933771,13.155149,DSCT|GDOR|SXPHE,2457526.282270809,True,1054,
3436334687071336704,92.30372662481142,27.824896334141755,1077.661,1124.9907,1032.3715,-1072.8224860020637,-66.78753091645939,76.72969282600052,15.295875,15.841287,14.584757,ECL,2457404.666328653,True,1054,
3436335747927140352,92.27518578724039,27.8718033333393,763.1138,774.4441,754.9731,-759.7230861493153,-46.58554210115034,54.33944639216021,12.649387,12.887217,12.261089,DSCT|GDOR|SXPHE,2457597.2964630113,True,1054,
3436529953465167232,92.08863769288037,28.08033635135749,722.69476,832.4884,626.01953,-719.7162891085627,-40.82037769041469,50.90719310070243,11.528702,11.686703,11.221412,DSCT|GDOR|SXPHE,2457207.474868176,True,1054,
3436621071193846016,91.5795100700431,28.63250320349704,1247.6255,1272.6335,1226.2943,-1243.4618393222881,-55.25830099367897,85.16041450743656,13.042613,13.325019,12.598026,DSCT|GDOR|SXPHE,2457065.82297276,True,1054,
3437393688567827840,91.24837630397529,28.981135567088607,941.5685,975.1733,914.03577,-938.8097404062628,-34.388484406191935,62.88799339157602,15.411782,15.855182,14.799457,SOLAR_LIKE,2457707.5117378584,True,1054,
3437465358684954624,90.85158578169745,29.295032011829814,761.43744,783.38574,743.1792,-759.524012268892,-21.92827758542728,48.87678424129338,15.1247635,15.605456,14.471199,RS,2456998.116517134,True,1054,
5665631208585566848,151.42273172888335,-23.78471092614356,310.60513,312.80853,308.25085,-44.07853452629843,-277.3792677892453,132.631159996022,13.814242,14.338059,13.131198,SOLAR_LIKE,2457006.6032838807,True,1054,
180300463642610816,79.5898541065992,31.083514645094912,408.5523,412.68256,403.36972,-406.1424933157323,35.72076651589545,-25.800283230875916,14.47073,15.019215,13.771297,SOLAR_LIKE,2457066.9713017642,True,1054,
180303796537212416,79.2113394204415,30.95505736420686,673.21985,682.3603,662.2964,-668.919360352349,59.78871977063329,-46.49226155980347,14.587016,15.046613,13.958407,SOLAR_LIKE,2457495.6401575124,True,1054,
180305170926649216,79.40849727520907,31.037419641880312,1017.9913,1071.7026,970.36816,-1011.7706564029577,89.89953693990702,-67.01153968692898,15.896652,16.432798,15.1947975,RS,2457673.0674728225,True,1054,
180311179583587072,79.4403477213615,31.056330784404565,1494.3318,1650.3204,1364.8229,-1485.2698404443217,131.96553592863467,-97.50369561782928,16.995928,17.577662,16.257462,RS,2457879.2667558687,True,1054,
180322866191695488,79.94027033350527,31.211220337480317,798.3109,819.89154,779.1746,-793.9757898778935,68.8958790935443,-45.97632941276433,15.354418,15.92977,14.632427,SOLAR_LIKE,2457328.061378274,True,1054,
5669907793420741504,154.82957256492494,-17.82808784642084,75.62525,75.71437,75.51833,-11.837608591456046,-63.110960793544024,39.94277260816568,9.914314,10.308503,9.35131,SOLAR_LIKE,2457385.295378988,True,1054,
2767205857826372736,359.06387472932346,13.00303937548077,143.3762,143.85834,142.94847,-21.524723161007387,94.13088248990066,-105.97948980382508,14.238388,15.234722,13.248495,SOLAR_LIKE,2457612.2115825755,True,1054,
2271655073834909056,317.2795545440443,70.47628396022134,227.99026,228.71007,227.45554,-61.71009328400305,211.16552127891896,59.81020003437314,13.743819,14.436961,12.943832,SOLAR_LIKE,2457236.073858815,True,1054,
2276333461450659968,306.3116938527828,73.78307941659178,310.90237,312.08423,309.56793,-85.85402834548768,279.5266014523813,105.59203218901261,14.274635,14.9084015,13.512659,SOLAR_LIKE,2457143.3354596547,True,1054,
1989908105444067456,341.16570127604393,51.65443838541244,228.71063,231.25714,225.94308,-54.1855695640852,220.72233240497528,-25.519449716598412,14.316878,15.278487,13.325234,SOLAR_LIKE,2457572.795534552,True,1054,
1699094220554296064,213.77589606537953,71.8316471175467,190.78691,191.36981,190.28067,-55.7416131659902,125.6879032413474,132.25769925977218,14.351414,15.268336,13.408298,SOLAR_LIKE,2457527.600188648,True,1054,
1700488641816979200,221.8264253863608,73.98692927374486,285.67252,286.89734,284.73886,-83.22657536877705,199.47385546040928,186.78295013444438,12.474502,12.84897,11.936212,SOLAR_LIKE,2457299.774407775,True,1054,
3437672105529004544,90.5649773672746,29.547337594395138,879.50836,913.22156,849.38104,-877.5296061028021,-20.07850301138427,55.016887344555144,16.060915,16.664532,15.30969,ECL,2457594.8909433195,True,1054,
3437728764737101440,90.27058468022622,29.771571996408785,878.8812,909.5336,843.2475,-877.1088251399324,-15.142068279663476,53.25704638430376,14.772932,15.256737,14.1026535,SOLAR_LIKE,2457801.813926885,True,1054,
4957905775995726592,30.826305983832892,-41.635373524119004,159.5061,159.90306,159.1613,-8.05671049378816,-55.75212941956791,-149.2265280293452,12.650296,13.294565,11.878515,SOLAR_LIKE,2457585.709446001,True,1054,
2352026002273995648,15.351532100602428,-22.986614912637723,253.10547,374.9252,226.77405,-19.005442854870125,9.750798428761343,-252.20047640003457,20.775204,20.861874,20.239222,AGN,2456882.132195282,True,1054,
2352316002761660800,14.889956091619883,-22.169749769405062,303.5336,306.87762,300.7543,-23.325077730309204,16.538601488688442,-302.18176395310286,15.245036,16.129156,14.311609,SOLAR_LIKE,2457587.570483848,True,1054,
2355523243820062336,14.06714824070914,-20.765156439026867,252.01833,257.56985,245.64081,-19.954200012840374,20.723193009406373,-250.3688321066009,17.310389,18.677664,16.158943,SOLAR_LIKE,2457462.162563092,True,1054,
2356759610285344128,13.269711611744118,-19.34301240300024,101.00063,101.25231,100.750015,-8.239424800319284,11.111459467089176,-100.04666739713254,14.376026,15.472135,13.334785,SOLAR_LIKE,2457568.100111611,True,1054,
3867398907932304384,167.08334494301823,10.048950127214294,114.61709,114.940155,114.26231,-25.39325732222278,-50.63642617394271,99.6336208826195,14.075031,15.123993,13.0625725,SOLAR_LIKE,2457051.0320330616,True,1054,
5490167878851277568,109.13463766730855,-55.21669662428401,69.62128,70.6362,68.47398,-4.423465623008269,-65.83717268065828,-22.19877246238622,9.593728,10.04927,8.953303,SOLAR_LIKE,2456972.09532374,True,1054,
5490275837148786688,106.76055879583298,-55.77040990888818,63.501858,63.552605,63.466217,-3.935390424491743,-59.522787129912444,-21.767547275207864,9.150988,9.504157,8.629844,SOLAR_LIKE,2457310.346456844,True,1054,
